Timestamp,UserID,Customer Name,Area Pincode,Distance from Nearest Postal Service,Time Slot,Traffic Pattern,Region,Success Indicator,User Rating
2024-04-01 22:45:32.933567744,UID000058,Miss Jamie Tyler,700012,4.0,14:00-15:00,Light,North,1,4
2024-04-01 22:49:34.128987904,UID000024,Andrew Hansen,700017,6.0,09:00-10:00,Light,North,1,5
2024-04-01 22:50:45.191986944,UID000025,Michael Sparks,700003,2.5,13:00-14:00,Light,South,1,3
2024-04-01 22:57:47.585393920,UID000052,Karina Cuevas,700018,6.0,17:00-18:00,Light,Central,0,0
2024-04-01 23:13:42.240091904,UID000016,Julie Sims,700003,2.5,17:00-18:00,Light,West,1,3
2024-04-01 23:21:29.771523584,UID000088,Carla Fowler,700002,2.5,15:00-16:00,Moderate,West,1,5
2024-04-01 23:21:44.591665408,UID000072,Roberto Pacheco,700003,2.5,11:00-12:00,Light,East,1,5
2024-04-01 23:21:57.863716608,UID000091,Michael Rodriguez,700019,6.5,14:00-15:00,Light,North,1,3
2024-04-01 23:43:21.999390976,UID000073,Michael Gonzalez,700004,2.5,10:00-11:00,Light,West,1,3
2024-04-01 23:44:59.870815488,UID000036,Michele Gonzalez,700002,2.5,10:00-11:00,Moderate,West,0,0
2024-04-01 23:46:54.708925952,UID000006,Cathy Hawkins,700006,5.0,11:00-12:00,Light,South,0,0
2024-04-01 23:51:15.266963456,UID000082,Maria Cook,700015,4.5,13:00-14:00,Light,South,1,4
2024-04-01 23:51:17.523271424,UID000078,James Brown,700011,7.0,17:00-18:00,Light,South,1,1
2024-04-01 23:55:59.302039296,UID000047,Jessica Martinez,700012,4.0,17:00-18:00,Light,North,1,1
2024-04-01 23:56:52.232163584,UID000075,Donald Griffin,700009,6.0,10:00-11:00,Light,West,1,2
2024-04-02 00:17:15.231460608,UID000058,Miss Jamie Tyler,700012,4.0,15:00-16:00,Light,South,1,3
2024-04-02 00:19:08.866538752,UID000094,Cameron Wilson,700005,4.0,11:00-12:00,Light,Central,0,0
2024-04-02 00:26:04.715652352,UID000081,Dorothy Kim,700014,4.0,15:00-16:00,Light,North,1,2
2024-04-02 00:27:38.824481536,UID000038,Cynthia Anderson,700019,6.5,15:00-16:00,Light,South,1,1
2024-04-02 00:33:13.473176576,UID000005,Raymond Hill,700012,4.0,17:00-18:00,Moderate,Central,1,3
2024-04-02 00:41:02.525240064,UID000014,Leslie Allen,700011,7.0,15:00-16:00,Moderate,East,1,5
2024-04-02 00:57:39.950623744,UID000065,Michael Farmer,700002,2.5,09:00-10:00,Light,Central,1,2
2024-04-02 01:00:49.298484480,UID000011,Lynn Adams,700001,2.0,14:00-15:00,Moderate,Central,1,3
2024-04-02 01:01:27.939522816,UID000088,Carla Fowler,700002,2.5,11:00-12:00,Light,East,1,3
2024-04-02 01:01:31.384862720,UID000097,Jamie Higgins,700014,4.0,17:00-18:00,Light,Central,1,5
2024-04-02 01:03:12.775132160,UID000072,Roberto Pacheco,700003,2.5,17:00-18:00,Moderate,Central,1,0
2024-04-02 01:08:20.582354176,UID000085,Erica Cummings,700012,4.0,16:00-17:00,Light,Central,1,1
2024-04-02 01:19:54.319927808,UID000016,Julie Sims,700003,2.5,10:00-11:00,Moderate,West,1,3
2024-04-02 01:38:22.750503680,UID000050,Monica Smith,700020,4.5,15:00-16:00,Moderate,South,0,0
2024-04-02 01:40:15.314887168,UID000087,Christopher Stephens,700010,2.0,09:00-10:00,Light,West,0,0
2024-04-02 01:44:56.801628416,UID000034,Michael Horton,700007,5.5,10:00-11:00,Light,Central,1,4
2024-04-02 01:53:20.471923712,UID000046,Michelle Howard,700019,6.5,11:00-12:00,Light,North,1,0
2024-04-02 02:02:25.655637760,UID000063,Angela Mora,700007,5.5,11:00-12:00,Light,Central,0,0
2024-04-02 02:21:32.193701632,UID000033,Kim Gardner,700007,5.5,15:00-16:00,Light,South,1,1
2024-04-02 02:23:39.133876480,UID000065,Michael Farmer,700002,2.5,10:00-11:00,Light,East,0,0
2024-04-02 02:49:17.170552576,UID000028,Frank Bell,700002,2.5,14:00-15:00,Moderate,West,1,5
2024-04-02 03:06:42.855307776,UID000077,Whitney Reyes,700013,5.5,16:00-17:00,Moderate,North,1,3
2024-04-02 03:16:22.664048640,UID000022,Mr. Michael Robinson,700006,5.0,13:00-14:00,Light,South,1,5
2024-04-02 03:27:19.327286784,UID000033,Kim Gardner,700007,5.5,17:00-18:00,Moderate,East,1,5
2024-04-02 03:31:49.179944960,UID000026,Mr. Mark Gonzales,700007,5.5,12:00-13:00,Moderate,North,0,0
2024-04-02 03:32:01.501152512,UID000029,James Berry,700019,6.5,14:00-15:00,Light,East,0,0
2024-04-02 03:44:41.035904768,UID000091,Michael Rodriguez,700019,6.5,16:00-17:00,Light,West,0,0
2024-04-02 03:54:45.924901632,UID000053,Wayne Owens,700011,7.0,10:00-11:00,Moderate,West,1,2
2024-04-02 04:01:37.966746624,UID000048,Betty Harper,700005,4.0,09:00-10:00,Light,Central,0,0
2024-04-02 04:13:48.076482048,UID000090,Sarah Walters,700011,7.0,16:00-17:00,Light,North,1,4
2024-04-02 04:17:30.932824576,UID000000,Kathleen Watkins,700019,6.5,09:00-10:00,Light,West,1,4
2024-04-02 04:26:02.551703808,UID000045,Douglas Murphy,700004,2.5,11:00-12:00,Light,North,1,1
2024-04-02 04:50:20.782769664,UID000016,Julie Sims,700003,2.5,12:00-13:00,Moderate,West,0,0
2024-04-02 05:03:03.978392576,UID000009,Jason Hernandez,700005,4.0,12:00-13:00,Light,South,1,5
2024-04-02 05:10:05.126837760,UID000080,Holly Young,700013,5.5,12:00-13:00,Moderate,South,0,0
2024-04-02 05:30:33.104375040,UID000067,Gabriel Lara,700011,7.0,11:00-12:00,Moderate,East,1,4
2024-04-02 05:32:27.427688448,UID000057,Terri Miller,700020,4.5,13:00-14:00,Moderate,Central,1,3
2024-04-02 05:32:41.375414272,UID000071,Samuel Johnson,700010,2.0,14:00-15:00,Moderate,Central,0,0
2024-04-02 05:33:19.756305920,UID000087,Christopher Stephens,700010,2.0,13:00-14:00,Moderate,West,1,0
2024-04-02 05:47:24.083017728,UID000062,James Williams,700018,6.0,10:00-11:00,Light,West,1,5
2024-04-02 05:48:14.072049408,UID000039,Richard Simmons,700005,4.0,12:00-13:00,Light,South,1,5
2024-04-02 05:48:26.405779200,UID000021,Allen Gonzalez,700007,5.5,10:00-11:00,Moderate,South,1,2
2024-04-02 06:48:15.332389120,UID000004,John Wilson,700020,4.5,16:00-17:00,Light,South,1,0
2024-04-02 06:53:25.569467136,UID000099,Angela Jones,700007,5.5,11:00-12:00,Moderate,Central,0,0
2024-04-02 06:58:28.960651776,UID000098,Calvin Roberts,700011,7.0,10:00-11:00,Light,South,1,3
2024-04-02 07:00:31.463785728,UID000042,Nicholas Owens,700005,4.0,11:00-12:00,Moderate,East,0,0
2024-04-02 07:12:37.743200000,UID000096,Jason Smith,700014,4.0,13:00-14:00,Light,Central,1,2
2024-04-02 07:17:44.814285824,UID000081,Dorothy Kim,700014,4.0,10:00-11:00,Moderate,Central,1,0
2024-04-02 07:19:31.773875968,UID000065,Michael Farmer,700002,2.5,17:00-18:00,Moderate,North,1,3
2024-04-02 07:21:52.218818304,UID000019,Michael Johnson,700003,2.5,10:00-11:00,Moderate,East,1,4
2024-04-02 07:31:55.461010688,UID000043,Patricia Smith,700013,5.5,11:00-12:00,Light,West,0,0
2024-04-02 07:56:07.556096000,UID000040,Kayla Coleman,700015,4.5,09:00-10:00,Moderate,East,1,1
2024-04-02 07:56:18.640883712,UID000037,Nicole Diaz,700010,2.0,09:00-10:00,Light,Central,1,3
2024-04-02 07:58:44.664606720,UID000002,Richard Miller,700012,4.0,10:00-11:00,Moderate,South,1,2
2024-04-02 08:03:32.126353408,UID000063,Angela Mora,700007,5.5,09:00-10:00,Light,North,1,5
2024-04-02 08:05:24.150865152,UID000032,Thomas Gonzales,700006,5.0,10:00-11:00,Moderate,Central,1,1
2024-04-02 08:09:00.462803200,UID000055,Jessica Phillips,700014,4.0,16:00-17:00,Light,South,0,0
2024-04-02 08:10:09.128499456,UID000059,Frances Reyes,700019,6.5,17:00-18:00,Moderate,North,1,3
2024-04-02 08:20:59.728115200,UID000087,Christopher Stephens,700010,2.0,12:00-13:00,Moderate,East,0,0
2024-04-02 08:25:44.017807872,UID000044,Barbara Morgan,700019,6.5,16:00-17:00,Light,West,0,0
2024-04-02 08:28:59.740471296,UID000020,Mackenzie Williams,700005,4.0,09:00-10:00,Light,South,1,0
2024-04-02 08:29:28.988971520,UID000048,Betty Harper,700005,4.0,13:00-14:00,Moderate,West,1,5
2024-04-02 08:37:06.938108928,UID000035,Christina Duran,700011,7.0,11:00-12:00,Moderate,Central,1,0
2024-04-02 08:40:27.109399552,UID000062,James Williams,700018,6.0,15:00-16:00,Moderate,Central,1,0
2024-04-02 08:44:11.193977344,UID000039,Richard Simmons,700005,4.0,10:00-11:00,Light,Central,1,3
2024-04-02 08:45:58.445230848,UID000069,Jerry Thomas,700011,7.0,14:00-15:00,Light,West,0,0
2024-04-02 08:51:04.653582848,UID000078,James Brown,700011,7.0,13:00-14:00,Moderate,Central,1,5
2024-04-02 08:53:33.415008512,UID000013,Linda Waller,700009,6.0,12:00-13:00,Light,North,1,5
2024-04-02 09:21:55.077053952,UID000051,Stacy Sanchez,700013,5.5,13:00-14:00,Peak,North,1,2
2024-04-02 09:23:20.620033792,UID000060,Donald Davis,700004,2.5,09:00-10:00,Peak,East,0,0
2024-04-02 09:33:31.514917376,UID000094,Cameron Wilson,700005,4.0,16:00-17:00,Heavy,West,1,4
2024-04-02 09:48:03.149860608,UID000073,Michael Gonzalez,700004,2.5,17:00-18:00,Peak,Central,1,0
2024-04-02 09:51:26.655558400,UID000082,Maria Cook,700015,4.5,13:00-14:00,Heavy,North,1,1
2024-04-02 09:57:44.130904064,UID000023,Eric Parker,700001,2.0,12:00-13:00,Heavy,Central,1,1
2024-04-02 10:05:09.995766016,UID000014,Leslie Allen,700011,7.0,09:00-10:00,Peak,North,1,0
2024-04-02 10:09:33.552405760,UID000047,Jessica Martinez,700012,4.0,10:00-11:00,Heavy,Central,1,3
2024-04-02 10:11:51.171808512,UID000096,Jason Smith,700014,4.0,10:00-11:00,Peak,East,0,0
2024-04-02 10:14:49.505621248,UID000026,Mr. Mark Gonzales,700007,5.5,14:00-15:00,Heavy,East,1,1
2024-04-02 10:15:03.307135744,UID000068,Billy Munoz MD,700010,2.0,17:00-18:00,Moderate,West,1,0
2024-04-02 10:32:39.442038528,UID000041,Kristen Miller,700001,2.0,11:00-12:00,Heavy,North,0,0
2024-04-02 10:43:16.670135552,UID000074,Jerry Gordon,700008,3.5,17:00-18:00,Heavy,Central,0,0
2024-04-02 10:43:34.279934976,UID000025,Michael Sparks,700003,2.5,10:00-11:00,Peak,West,1,5
2024-04-02 11:03:31.233520640,UID000059,Frances Reyes,700019,6.5,15:00-16:00,Heavy,West,1,3
2024-04-02 11:17:15.428633344,UID000017,Christina Evans,700010,2.0,09:00-10:00,Heavy,East,1,1
2024-04-02 11:18:40.021774080,UID000061,George Washington,700020,4.5,11:00-12:00,Moderate,Central,1,1
2024-04-02 11:22:29.550759680,UID000089,John Lane,700015,4.5,17:00-18:00,Peak,North,0,0
2024-04-02 11:30:40.554021120,UID000066,James Thompson,700015,4.5,17:00-18:00,Moderate,North,1,5
2024-04-02 11:33:46.597961728,UID000007,Sarah Parsons,700003,2.5,15:00-16:00,Peak,North,1,4
2024-04-02 11:49:01.525908992,UID000063,Angela Mora,700007,5.5,12:00-13:00,Heavy,North,1,3
2024-04-02 11:52:18.045767680,UID000012,Vincent Doyle,700011,7.0,12:00-13:00,Heavy,South,1,4
2024-04-02 12:39:04.264027648,UID000013,Linda Waller,700009,6.0,12:00-13:00,Moderate,Central,1,4
2024-04-02 12:41:11.261508352,UID000010,Madison Gonzalez,700007,5.5,17:00-18:00,Light,Central,1,2
2024-04-02 12:46:00.639756288,UID000061,George Washington,700020,4.5,09:00-10:00,Moderate,South,1,5
2024-04-02 12:56:10.674430464,UID000016,Julie Sims,700003,2.5,15:00-16:00,Moderate,Central,1,5
2024-04-02 13:28:01.948532992,UID000079,Latoya Ray,700019,6.5,12:00-13:00,Moderate,Central,1,1
2024-04-02 13:33:59.410668800,UID000093,Gregory Cochran,700001,2.0,09:00-10:00,Moderate,North,1,2
2024-04-02 13:35:22.427160064,UID000028,Frank Bell,700002,2.5,10:00-11:00,Moderate,Central,1,4
2024-04-02 13:36:33.496016128,UID000008,Kelly Barrett,700018,6.0,15:00-16:00,Light,South,0,0
2024-04-02 13:39:09.229000960,UID000072,Roberto Pacheco,700003,2.5,16:00-17:00,Moderate,East,1,1
2024-04-02 13:39:21.351159808,UID000095,Mr. Kevin Mckinney,700001,2.0,11:00-12:00,Moderate,Central,1,5
2024-04-02 13:42:20.986589184,UID000056,Nicole Beltran DDS,700019,6.5,10:00-11:00,Light,East,1,2
2024-04-02 13:45:23.133788672,UID000057,Terri Miller,700020,4.5,17:00-18:00,Moderate,East,1,2
2024-04-02 13:47:17.615639808,UID000083,Mark Schneider,700011,7.0,11:00-12:00,Moderate,Central,0,0
2024-04-02 13:52:21.949376256,UID000030,Gabrielle Camacho,700001,2.0,10:00-11:00,Light,Central,1,3
2024-04-02 14:17:49.430231552,UID000046,Michelle Howard,700019,6.5,11:00-12:00,Light,West,1,1
2024-04-02 14:22:35.492058624,UID000070,Sarah Petty,700008,3.5,13:00-14:00,Moderate,East,0,0
2024-04-02 14:25:55.558070784,UID000076,Brittany Miller,700006,5.0,09:00-10:00,Moderate,Central,1,1
2024-04-02 14:49:11.987272192,UID000064,Duane Morgan,700016,5.0,13:00-14:00,Moderate,East,1,5
2024-04-02 14:51:48.884990720,UID000092,Joel Maldonado,700007,5.5,12:00-13:00,Light,Central,0,0
2024-04-02 14:56:28.707429376,UID000020,Mackenzie Williams,700005,4.0,14:00-15:00,Light,West,1,4
2024-04-02 14:58:53.425373440,UID000095,Mr. Kevin Mckinney,700001,2.0,16:00-17:00,Moderate,South,1,5
2024-04-02 15:01:49.248999936,UID000049,William Salas,700015,4.5,15:00-16:00,Moderate,West,0,0
2024-04-02 15:12:34.138460928,UID000001,Shawn Zuniga,700001,2.0,11:00-12:00,Light,North,0,0
2024-04-02 15:24:55.178875136,UID000084,Charles Martinez,700015,4.5,15:00-16:00,Light,South,1,1
2024-04-02 15:33:54.192241152,UID000093,Gregory Cochran,700001,2.0,15:00-16:00,Light,West,1,0
2024-04-02 15:56:11.837317632,UID000031,Derek Harris,700006,5.0,14:00-15:00,Light,Central,1,0
2024-04-02 16:22:51.313512448,UID000067,Gabriel Lara,700011,7.0,10:00-11:00,Light,East,1,0
2024-04-02 16:36:15.596643328,UID000027,Brian Morales,700013,5.5,13:00-14:00,Light,East,1,0
2024-04-02 16:40:55.787790848,UID000003,Anthony Zimmerman,700003,2.5,17:00-18:00,Light,North,1,2
2024-04-02 16:44:27.585891840,UID000015,Wanda Foster,700014,4.0,10:00-11:00,Light,Central,1,4
2024-04-02 16:49:57.256463360,UID000079,Latoya Ray,700019,6.5,17:00-18:00,Light,Central,1,3
2024-04-02 16:51:09.997894656,UID000029,James Berry,700019,6.5,12:00-13:00,Moderate,North,1,4
2024-04-02 16:58:25.851567616,UID000024,Andrew Hansen,700017,6.0,17:00-18:00,Moderate,West,0,0
2024-04-02 16:58:57.512466944,UID000019,Michael Johnson,700003,2.5,17:00-18:00,Light,East,1,4
2024-04-02 17:07:17.255928320,UID000049,William Salas,700015,4.5,11:00-12:00,Moderate,West,1,5
2024-04-02 17:11:36.061501696,UID000023,Eric Parker,700001,2.0,13:00-14:00,Moderate,West,1,3
2024-04-02 17:17:45.807862784,UID000086,Chris Bolton,700012,4.0,12:00-13:00,Moderate,West,1,3
2024-04-02 17:22:03.591978496,UID000050,Monica Smith,700020,4.5,16:00-17:00,Light,North,1,0
2024-04-02 17:28:59.364698880,UID000056,Nicole Beltran DDS,700019,6.5,10:00-11:00,Light,North,0,0
2024-04-02 17:34:21.237966848,UID000054,Taylor Reeves,700005,4.0,10:00-11:00,Moderate,South,1,0
2024-04-02 17:51:35.872424960,UID000025,Michael Sparks,700003,2.5,16:00-17:00,Light,West,1,0
2024-04-02 18:14:18.843123968,UID000063,Angela Mora,700007,5.5,17:00-18:00,Light,Central,1,1
2024-04-02 18:21:05.993509888,UID000005,Raymond Hill,700012,4.0,12:00-13:00,Light,East,1,3
2024-04-02 18:23:34.659950080,UID000033,Kim Gardner,700007,5.5,14:00-15:00,Light,South,1,5
2024-04-02 18:33:31.593945088,UID000070,Sarah Petty,700008,3.5,17:00-18:00,Moderate,East,1,4
2024-04-02 18:36:24.637713408,UID000026,Mr. Mark Gonzales,700007,5.5,10:00-11:00,Moderate,South,1,5
2024-04-02 18:42:26.741592832,UID000015,Wanda Foster,700014,4.0,15:00-16:00,Light,East,1,4
2024-04-02 18:55:15.640509952,UID000060,Donald Davis,700004,2.5,15:00-16:00,Light,East,1,5
2024-04-02 19:04:20.092764928,UID000078,James Brown,700011,7.0,13:00-14:00,Light,South,1,0
2024-04-02 19:18:32.275865600,UID000010,Madison Gonzalez,700007,5.5,17:00-18:00,Moderate,North,1,3
2024-04-02 19:31:55.575819520,UID000097,Jamie Higgins,700014,4.0,10:00-11:00,Light,West,1,2
2024-04-02 19:33:56.803705600,UID000011,Lynn Adams,700001,2.0,10:00-11:00,Light,East,1,4
2024-04-02 19:38:17.951643136,UID000052,Karina Cuevas,700018,6.0,12:00-13:00,Light,South,1,4
2024-04-02 19:39:41.817274624,UID000018,Jeremy Ho,700020,4.5,13:00-14:00,Light,East,1,1
2024-04-02 19:46:05.431476480,UID000058,Miss Jamie Tyler,700012,4.0,09:00-10:00,Light,North,1,0
2024-04-02 19:48:34.906983168,UID000038,Cynthia Anderson,700019,6.5,13:00-14:00,Light,North,1,0
2024-04-02 19:49:55.729790720,UID000090,Sarah Walters,700011,7.0,14:00-15:00,Light,East,1,0
2024-04-02 20:01:05.165588992,UID000006,Cathy Hawkins,700006,5.0,15:00-16:00,Light,South,1,2
2024-04-02 20:03:46.895300352,UID000059,Frances Reyes,700019,6.5,17:00-18:00,Light,West,0,0
2024-04-02 20:22:31.907150592,UID000081,Dorothy Kim,700014,4.0,14:00-15:00,Light,South,1,5
2024-04-02 20:24:47.389790208,UID000054,Taylor Reeves,700005,4.0,16:00-17:00,Moderate,West,1,0
2024-04-02 20:29:30.104911616,UID000016,Julie Sims,700003,2.5,13:00-14:00,Light,North,1,4
2024-04-02 20:45:33.690401280,UID000047,Jessica Martinez,700012,4.0,12:00-13:00,Light,West,0,0
2024-04-02 20:50:49.841015808,UID000069,Jerry Thomas,700011,7.0,12:00-13:00,Moderate,Central,1,5
2024-04-02 20:58:32.841635072,UID000088,Carla Fowler,700002,2.5,09:00-10:00,Moderate,South,1,1
2024-04-02 21:01:50.014262016,UID000075,Donald Griffin,700009,6.0,16:00-17:00,Light,South,1,4
2024-04-02 21:07:16.707606528,UID000029,James Berry,700019,6.5,16:00-17:00,Moderate,South,1,3
2024-04-02 21:14:47.878000128,UID000087,Christopher Stephens,700010,2.0,10:00-11:00,Moderate,East,1,4
2024-04-02 21:37:01.842047232,UID000036,Michele Gonzalez,700002,2.5,10:00-11:00,Moderate,East,1,5
2024-04-02 21:41:32.456462848,UID000000,Kathleen Watkins,700019,6.5,11:00-12:00,Moderate,Central,1,1
2024-04-02 21:45:24.625049344,UID000038,Cynthia Anderson,700019,6.5,14:00-15:00,Moderate,South,1,3
2024-04-02 21:54:04.224604672,UID000042,Nicholas Owens,700005,4.0,13:00-14:00,Light,North,1,3
2024-04-02 21:57:15.053387520,UID000044,Barbara Morgan,700019,6.5,16:00-17:00,Moderate,East,1,2
2024-04-02 22:00:46.879031552,UID000034,Michael Horton,700007,5.5,15:00-16:00,Light,West,1,0
2024-04-02 22:01:31.748940544,UID000055,Jessica Phillips,700014,4.0,10:00-11:00,Light,West,1,0
2024-04-02 22:03:53.715989760,UID000050,Monica Smith,700020,4.5,13:00-14:00,Light,Central,0,0
2024-04-02 22:08:39.861994496,UID000098,Calvin Roberts,700011,7.0,14:00-15:00,Moderate,East,1,5
2024-04-02 22:18:46.617775872,UID000016,Julie Sims,700003,2.5,16:00-17:00,Light,Central,1,3
2024-04-02 22:28:08.510449920,UID000022,Mr. Michael Robinson,700006,5.0,15:00-16:00,Moderate,North,1,4
2024-04-02 22:36:19.761130496,UID000017,Christina Evans,700010,2.0,14:00-15:00,Light,Central,0,0
2024-04-02 22:38:30.593735168,UID000030,Gabrielle Camacho,700001,2.0,17:00-18:00,Light,North,1,2
2024-04-02 22:41:38.148475392,UID000047,Jessica Martinez,700012,4.0,09:00-10:00,Light,South,1,5
2024-04-02 22:50:55.580767744,UID000039,Richard Simmons,700005,4.0,10:00-11:00,Moderate,West,1,3
2024-04-02 23:08:39.721534976,UID000051,Stacy Sanchez,700013,5.5,16:00-17:00,Light,North,0,0
2024-04-02 23:09:31.114789376,UID000088,Carla Fowler,700002,2.5,13:00-14:00,Light,Central,1,5
2024-04-02 23:12:55.481220096,UID000032,Thomas Gonzales,700006,5.0,11:00-12:00,Light,Central,1,3
2024-04-02 23:29:33.195159552,UID000085,Erica Cummings,700012,4.0,17:00-18:00,Light,West,1,4
2024-04-02 23:30:30.669741824,UID000099,Angela Jones,700007,5.5,10:00-11:00,Light,East,1,4
2024-04-02 23:35:11.810620416,UID000061,George Washington,700020,4.5,09:00-10:00,Light,Central,1,3
2024-04-02 23:41:33.111562240,UID000056,Nicole Beltran DDS,700019,6.5,17:00-18:00,Moderate,Central,1,2
2024-04-02 23:43:39.111109888,UID000089,John Lane,700015,4.5,16:00-17:00,Moderate,West,1,3
2024-04-02 23:43:54.936271616,UID000040,Kayla Coleman,700015,4.5,12:00-13:00,Light,West,0,0
2024-04-02 23:44:21.911550976,UID000020,Mackenzie Williams,700005,4.0,17:00-18:00,Light,East,1,1
2024-04-02 23:44:54.025186304,UID000091,Michael Rodriguez,700019,6.5,15:00-16:00,Light,North,1,1
2024-04-02 23:48:55.713323776,UID000078,James Brown,700011,7.0,17:00-18:00,Light,West,1,5
2024-04-03 00:26:07.415781120,UID000035,Christina Duran,700011,7.0,09:00-10:00,Light,South,1,1
2024-04-03 00:33:07.309796608,UID000083,Mark Schneider,700011,7.0,15:00-16:00,Light,South,1,1
2024-04-03 00:35:44.123141888,UID000053,Wayne Owens,700011,7.0,15:00-16:00,Light,North,1,1
2024-04-03 00:39:26.814138880,UID000095,Mr. Kevin Mckinney,700001,2.0,17:00-18:00,Light,West,1,1
2024-04-03 00:51:21.423528704,UID000013,Linda Waller,700009,6.0,13:00-14:00,Moderate,North,1,1
2024-04-03 00:52:16.523317760,UID000015,Wanda Foster,700014,4.0,14:00-15:00,Light,Central,0,0
2024-04-03 01:04:11.378779136,UID000071,Samuel Johnson,700010,2.0,12:00-13:00,Light,Central,1,4
2024-04-03 01:10:55.871944704,UID000004,John Wilson,700020,4.5,17:00-18:00,Light,East,0,0
2024-04-03 01:14:19.037339392,UID000037,Nicole Diaz,700010,2.0,15:00-16:00,Moderate,East,0,0
2024-04-03 01:26:00.631356416,UID000065,Michael Farmer,700002,2.5,13:00-14:00,Light,South,0,0
2024-04-03 01:30:36.676228352,UID000043,Patricia Smith,700013,5.5,16:00-17:00,Light,West,1,3
2024-04-03 01:38:04.826652928,UID000030,Gabrielle Camacho,700001,2.0,11:00-12:00,Light,South,0,0
2024-04-03 02:09:58.303833856,UID000073,Michael Gonzalez,700004,2.5,14:00-15:00,Light,North,0,0
2024-04-03 02:10:09.140166144,UID000094,Cameron Wilson,700005,4.0,12:00-13:00,Moderate,East,1,0
2024-04-03 02:15:32.728711424,UID000021,Allen Gonzalez,700007,5.5,11:00-12:00,Light,East,1,5
2024-04-03 02:19:59.523738112,UID000049,William Salas,700015,4.5,15:00-16:00,Light,North,1,1
2024-04-03 02:40:38.074985472,UID000041,Kristen Miller,700001,2.0,12:00-13:00,Light,West,1,0
2024-04-03 02:46:39.003099904,UID000018,Jeremy Ho,700020,4.5,17:00-18:00,Moderate,West,1,5
2024-04-03 02:46:50.671906048,UID000077,Whitney Reyes,700013,5.5,17:00-18:00,Light,North,0,0
2024-04-03 02:51:35.523615744,UID000028,Frank Bell,700002,2.5,09:00-10:00,Moderate,East,0,0
2024-04-03 02:51:40.718967552,UID000014,Leslie Allen,700011,7.0,11:00-12:00,Light,West,1,0
2024-04-03 03:01:30.488244480,UID000045,Douglas Murphy,700004,2.5,10:00-11:00,Light,East,1,0
2024-04-03 03:09:02.375789056,UID000054,Taylor Reeves,700005,4.0,12:00-13:00,Light,West,1,4
2024-04-03 03:09:44.820674560,UID000074,Jerry Gordon,700008,3.5,11:00-12:00,Light,East,1,4
2024-04-03 03:13:06.821274624,UID000066,James Thompson,700015,4.5,09:00-10:00,Light,South,1,2
